GPS,PlusPoint,
"34.55458600000005,-114.26668500000001",8567HP3M+R8, nope
"34.55458600000005,-113.666685",8568H83M+R8, nope
"34.55458600000005,-114.46668500000001",8567HG3M+R8, nope
"34.55458600000005,-113.466685",8568HG3M+R8, nope
"34.55458600000005,-114.66668500000002",8567H83M+R8, nope
"34.55458600000005,-113.266685",8568HP3M+R8, nope
"34.55458600000005,-114.86668500000002",8567H43M+R8, nope
"34.55458600000005,-113.06668499999999",8568HW3M+R8, nope
"34.55458600000005,-112.86668499999999",8569H43M+R8, nope
"34.55458600000005,-112.66668499999999",8569H83M+R8, nope
"34.55458600000005,-112.46668499999998",8569HG3M+R8, nope
"34.55458600000005,-112.26668499999998",8569HP3M+R8, nope
"34.55458600000005,-112.06668499999998",8569HW3M+R8, nope
"34.55458600000005,-116.06668500000004",8565HW3M+R8, nope
"34.55458600000005,-111.86668499999998",856CH43M+R8, nope
"34.55458600000005,-116.26668500000004",8565HP3M+R8, nope
"34.55458600000005,-111.66668499999997",856CH83M+R8, nope
"34.55458600000005,-116.46668500000004",8565HG3M+R8, nope
"34.55458600000005,-111.46668499999997",856CHG3M+R8, nope
"34.55458600000005,-116.66668500000004",8565H83M+R8, nope
"34.55458600000005,-111.26668499999997",856CHP3M+R8, nope
"34.55458600000005,-116.86668500000005",8565H43M+R8, nope
"34.55458600000005,-111.06668499999996",856CHW3M+R8, nope
"34.55458600000005,-117.06668500000005",8564HW3M+R8, nope
"34.55458600000005,-110.86668499999996",856FH43M+R8, nope
"34.55458600000005,-117.26668500000005",8564HP3M+R8, nope
"34.55458600000005,-110.66668499999996",856FH83M+R8, nope
"34.55458600000005,-117.46668500000006",8564HG3M+R8, nope
"34.55458600000005,-110.46668499999996",856FHG3M+R8, nope
"34.55458600000005,-117.66668500000006",8564H83M+R8, nope
"34.55458600000005,-110.26668499999995",856FHP3M+R8, nope
"34.55458600000005,-117.86668500000006",8564H43M+R8, nope
"34.55458600000005,-110.06668499999995",856FHW3M+R8, nope
"34.55458600000005,-118.06668500000006",8563HW3M+R8, nope
"34.55458600000005,-109.86668499999995",856GH43M+R8, nope
"34.55458600000005,-118.26668500000007",8563HP3M+R8, nope
"34.55458600000005,-109.66668499999994",856GH83M+R8, nope
"34.55458600000005,-118.46668500000007",8563HG3M+R8, nope
"34.55458600000005,-109.46668499999994",856GHG3M+R8, nope
"34.55458600000005,-118.66668500000007",8563H83M+R8, nope
"34.55458600000005,-109.26668499999994",856GHP3M+R8, nope
"34.55458600000005,-118.86668500000007",8563H43M+R8, nope
"37.53058599999994,-114.066685",8597GWJM+68, nope
"37.53058599999994,-113.866685",8598G4JM+68, nope
"37.53058599999994,-113.666685",8598G8JM+68, nope
"37.53058599999994,-113.466685",8598GGJM+68, nope
"37.53058599999994,-114.66668500000002",8597G8JM+68, nope
"37.53058599999994,-113.266685",8598GPJM+68, nope
"37.53058599999994,-113.06668499999999",8598GWJM+68, nope
"37.53058599999994,-115.06668500000002",8596GWJM+68, nope
"37.53058599999994,-112.86668499999999",8599G4JM+68, nope
"37.53058599999994,-112.66668499999999",8599G8JM+68, nope
"37.53058599999994,-112.46668499999998",8599GGJM+68, nope
"37.53058599999994,-112.06668499999998",8599GWJM+68, nope
"37.53058599999994,-111.86668499999998",859CG4JM+68, nope
"37.53058599999994,-117.06668500000005",8594GWJM+68, nope
"37.53058599999994,-110.86668499999996",859FG4JM+68, nope
"37.53058599999994,-110.66668499999996",859FG8JM+68, nope
"37.53058599999994,-110.46668499999996",859FGGJM+68, nope
"37.53058599999994,-110.26668499999995",859FGPJM+68, nope
"37.53058599999994,-110.06668499999995",859FGWJM+68, nope
"37.53058599999994,-109.86668499999995",859GG4JM+68, nope
"37.53058599999994,-118.26668500000007",8593GPJM+68, nope
"37.53058599999994,-109.66668499999994",859GG8JM+68, nope
"37.53058599999994,-118.46668500000007",8593GGJM+68, nope
"37.53058599999994,-109.46668499999994",859GGGJM+68, nope
"37.53058599999994,-118.66668500000007",8593G8JM+68, nope
"37.53058599999994,-109.26668499999994",859GGPJM+68, nope
"37.53058599999994,-118.86668500000007",8593G4JM+68, nope
"34.458586000000054,-114.066685",8567FW5M+C8, nope
"34.458586000000054,-113.866685",8568F45M+C8, nope
"34.458586000000054,-114.26668500000001",8567FP5M+C8, nope
"34.458586000000054,-113.666685",8568F85M+C8, nope
"34.458586000000054,-114.46668500000001",8567FG5M+C8, nope
"34.458586000000054,-113.466685",8568FG5M+C8, nope
"34.458586000000054,-114.66668500000002",8567F85M+C8, nope
"34.458586000000054,-113.266685",8568FP5M+C8, nope
"34.458586000000054,-114.86668500000002",8567F45M+C8, nope
"34.458586000000054,-113.06668499999999",8568FW5M+C8, nope
"34.458586000000054,-112.86668499999999",8569F45M+C8, nope
"34.458586000000054,-112.66668499999999",8569F85M+C8, nope
"34.458586000000054,-112.46668499999998",8569FG5M+C8, nope
"34.458586000000054,-112.26668499999998",8569FP5M+C8, nope
"34.458586000000054,-112.06668499999998",8569FW5M+C8, nope
"34.458586000000054,-116.06668500000004",8565FW5M+C8, nope
"34.458586000000054,-111.86668499999998",856CF45M+C8, nope
"34.458586000000054,-116.26668500000004",8565FP5M+C8, nope
"34.458586000000054,-111.66668499999997",856CF85M+C8, nope
"34.458586000000054,-116.46668500000004",8565FG5M+C8, nope
"34.458586000000054,-111.46668499999997",856CFG5M+C8, nope
"34.458586000000054,-116.66668500000004",8565F85M+C8, nope
"34.458586000000054,-111.26668499999997",856CFP5M+C8, nope
"34.458586000000054,-116.86668500000005",8565F45M+C8, nope
"34.458586000000054,-111.06668499999996",856CFW5M+C8, nope
"34.458586000000054,-117.06668500000005",8564FW5M+C8, nope
"34.458586000000054,-110.86668499999996",856FF45M+C8, nope
"34.458586000000054,-117.26668500000005",8564FP5M+C8, nope
"34.458586000000054,-110.66668499999996",856FF85M+C8, nope
"34.458586000000054,-117.46668500000006",8564FG5M+C8, nope
"34.458586000000054,-110.46668499999996",856FFG5M+C8, nope
"34.458586000000054,-117.66668500000006",8564F85M+C8, nope
"34.458586000000054,-110.26668499999995",856FFP5M+C8, nope
"34.458586000000054,-117.86668500000006",8564F45M+C8, nope
"34.458586000000054,-110.06668499999995",856FFW5M+C8, nope
"34.458586000000054,-118.06668500000006",8563FW5M+C8, nope
"34.458586000000054,-109.86668499999995",856GF45M+C8, nope
"34.458586000000054,-118.26668500000007",8563FP5M+C8, nope
"34.458586000000054,-109.66668499999994",856GF85M+C8, nope
"34.458586000000054,-118.46668500000007",8563FG5M+C8, nope
"34.458586000000054,-109.46668499999994",856GFG5M+C8, nope
"34.458586000000054,-118.66668500000007",8563F85M+C8, nope
"34.458586000000054,-109.26668499999994",856GFP5M+C8, nope
"34.458586000000054,-118.86668500000007",8563F45M+C8, nope
"37.62658599999994,-113.666685",8598J8GM+J8, nope
"37.62658599999994,-114.46668500000001",8597JGGM+J8, nope
"37.62658599999994,-113.466685",8598JGGM+J8, nope
"37.62658599999994,-114.66668500000002",8597J8GM+J8, nope
"37.62658599999994,-113.266685",8598JPGM+J8, nope
"37.62658599999994,-114.86668500000002",8597J4GM+J8, nope
"37.62658599999994,-113.06668499999999",8598JWGM+J8, nope
"37.62658599999994,-112.86668499999999",8599J4GM+J8, nope
"37.62658599999994,-112.66668499999999",8599J8GM+J8, nope
"37.62658599999994,-112.46668499999998",8599JGGM+J8, nope
"37.62658599999994,-112.26668499999998",8599JPGM+J8, nope
"37.62658599999994,-112.06668499999998",8599JWGM+J8, nope
"37.62658599999994,-116.66668500000004",8595J8GM+J8, nope
"37.62658599999994,-110.86668499999996",859FJ4GM+J8, nope
"37.62658599999994,-110.66668499999996",859FJ8GM+J8, nope
"37.62658599999994,-110.46668499999996",859FJGGM+J8, nope
"37.62658599999994,-110.06668499999995",859FJWGM+J8, nope
"37.62658599999994,-118.06668500000006",8593JWGM+J8, nope
"37.62658599999994,-109.86668499999995",859GJ4GM+J8, nope
"37.62658599999994,-118.26668500000007",8593JPGM+J8, nope
"37.62658599999994,-109.66668499999994",859GJ8GM+J8, nope
"37.62658599999994,-118.46668500000007",8593JGGM+J8, nope
"37.62658599999994,-109.46668499999994",859GJGGM+J8, nope
"37.62658599999994,-118.66668500000007",8593J8GM+J8, nope
"37.62658599999994,-109.26668499999994",859GJPGM+J8, nope
"37.62658599999994,-118.86668500000007",8593J4GM+J8, nope
"34.36258600000006,-114.066685",85679W7M+28, nope
"34.36258600000006,-113.866685",8568947M+28, nope
"34.36258600000006,-114.26668500000001",85679P7M+28, nope
"34.36258600000006,-113.666685",8568987M+28, nope
"34.36258600000006,-114.46668500000001",85679G7M+28, nope
"34.36258600000006,-113.466685",85689G7M+28, nope
"34.36258600000006,-114.66668500000002",8567987M+28, nope
"34.36258600000006,-113.266685",85689P7M+28, nope
"34.36258600000006,-114.86668500000002",8567947M+28, nope
"34.36258600000006,-113.06668499999999",85689W7M+28, nope
"34.36258600000006,-112.86668499999999",8569947M+28, nope
"34.36258600000006,-112.66668499999999",8569987M+28, nope
"34.36258600000006,-112.46668499999998",85699G7M+28, nope
"34.36258600000006,-112.26668499999998",85699P7M+28, nope
"34.36258600000006,-112.06668499999998",85699W7M+28, nope
"34.36258600000006,-116.06668500000004",85659W7M+28, nope
"34.36258600000006,-111.86668499999998",856C947M+28, nope
"34.36258600000006,-116.26668500000004",85659P7M+28, nope
"34.36258600000006,-111.66668499999997",856C987M+28, nope
"34.36258600000006,-116.46668500000004",85659G7M+28, nope
"34.36258600000006,-111.46668499999997",856C9G7M+28, nope
"34.36258600000006,-116.66668500000004",8565987M+28, nope
"34.36258600000006,-111.26668499999997",856C9P7M+28, nope
"34.36258600000006,-116.86668500000005",8565947M+28, nope
"34.36258600000006,-111.06668499999996",856C9W7M+28, nope
"34.36258600000006,-117.06668500000005",85649W7M+28, nope
"34.36258600000006,-110.86668499999996",856F947M+28, nope
"34.36258600000006,-117.26668500000005",85649P7M+28, nope
"34.36258600000006,-110.66668499999996",856F987M+28, nope
"34.36258600000006,-117.46668500000006",85649G7M+28, nope
"34.36258600000006,-110.46668499999996",856F9G7M+28, nope
"34.36258600000006,-117.66668500000006",8564987M+28, nope
"34.36258600000006,-110.26668499999995",856F9P7M+28, nope
"34.36258600000006,-117.86668500000006",8564947M+28, nope
"34.36258600000006,-110.06668499999995",856F9W7M+28, nope
"34.36258600000006,-118.06668500000006",85639W7M+28, nope
"34.36258600000006,-109.86668499999995",856G947M+28, nope
"34.36258600000006,-118.26668500000007",85639P7M+28, nope
"34.36258600000006,-109.66668499999994",856G987M+28, nope
"34.36258600000006,-118.46668500000007",85639G7M+28, nope
"34.36258600000006,-109.46668499999994",856G9G7M+28, nope
"34.36258600000006,-118.66668500000007",8563987M+28, nope
"34.36258600000006,-109.26668499999994",856G9P7M+28, nope
"34.36258600000006,-118.86668500000007",8563947M+28, nope
"37.722585999999936,-114.066685",8597PWFM+28, nope
"37.722585999999936,-113.866685",8598P4FM+28, nope
"37.722585999999936,-113.666685",8598P8FM+28, nope
"37.722585999999936,-114.46668500000001",8597PGFM+28, nope
"37.722585999999936,-114.66668500000002",8597P8FM+28, nope
"37.722585999999936,-113.266685",8598PPFM+28, nope
"37.722585999999936,-114.86668500000002",8597P4FM+28, nope
"37.722585999999936,-113.06668499999999",8598PWFM+28, nope
"37.722585999999936,-112.86668499999999",8599P4FM+28, nope
"37.722585999999936,-112.66668499999999",8599P8FM+28, nope
"37.722585999999936,-112.46668499999998",8599PGFM+28, nope
"37.722585999999936,-112.26668499999998",8599PPFM+28, nope
"37.722585999999936,-112.06668499999998",8599PWFM+28, nope
"37.722585999999936,-111.46668499999997",859CPGFM+28, nope
"37.722585999999936,-110.86668499999996",859FP4FM+28, nope
"37.722585999999936,-110.66668499999996",859FP8FM+28, nope
"37.722585999999936,-110.46668499999996",859FPGFM+28, nope
"37.722585999999936,-110.06668499999995",859FPWFM+28, nope
"37.722585999999936,-118.06668500000006",8593PWFM+28, nope
"37.722585999999936,-109.86668499999995",859GP4FM+28, nope
"37.722585999999936,-118.26668500000007",8593PPFM+28, nope
"37.722585999999936,-109.66668499999994",859GP8FM+28, nope
"37.722585999999936,-118.46668500000007",8593PGFM+28, nope
"37.722585999999936,-109.46668499999994",859GPGFM+28, nope
"37.722585999999936,-118.66668500000007",8593P8FM+28, nope
"37.722585999999936,-109.26668499999994",859GPPFM+28, nope
"37.722585999999936,-118.86668500000007",8593P4FM+28, nope
"34.26658600000006,-114.066685",85677W8M+J8, nope
"34.26658600000006,-113.866685",8568748M+J8, nope
"34.26658600000006,-114.26668500000001",85677P8M+J8, nope
"34.26658600000006,-113.666685",8568788M+J8, nope
"34.26658600000006,-114.46668500000001",85677G8M+J8, nope
"34.26658600000006,-113.466685",85687G8M+J8, nope
"34.26658600000006,-114.66668500000002",8567788M+J8, nope
"34.26658600000006,-113.266685",85687P8M+J8, nope
"34.26658600000006,-114.86668500000002",8567748M+J8, nope
"34.26658600000006,-113.06668499999999",85687W8M+J8, nope
"34.26658600000006,-112.86668499999999",8569748M+J8, nope
"34.26658600000006,-112.66668499999999",8569788M+J8, nope
"34.26658600000006,-112.46668499999998",85697G8M+J8, nope
"34.26658600000006,-112.26668499999998",85697P8M+J8, nope
"34.26658600000006,-112.06668499999998",85697W8M+J8, nope
"34.26658600000006,-116.06668500000004",85657W8M+J8, nope
"34.26658600000006,-111.86668499999998",856C748M+J8, nope
"34.26658600000006,-116.26668500000004",85657P8M+J8, nope
"34.26658600000006,-111.66668499999997",856C788M+J8, nope
"34.26658600000006,-116.46668500000004",85657G8M+J8, nope
"34.26658600000006,-111.46668499999997",856C7G8M+J8, nope
"34.26658600000006,-116.66668500000004",8565788M+J8, nope
"34.26658600000006,-111.26668499999997",856C7P8M+J8, nope
"34.26658600000006,-116.86668500000005",8565748M+J8, nope
"34.26658600000006,-111.06668499999996",856C7W8M+J8, nope
"34.26658600000006,-117.06668500000005",85647W8M+J8, nope
"34.26658600000006,-110.86668499999996",856F748M+J8, nope
"34.26658600000006,-117.26668500000005",85647P8M+J8, nope
"34.26658600000006,-110.66668499999996",856F788M+J8, nope
"34.26658600000006,-117.46668500000006",85647G8M+J8, nope
"34.26658600000006,-110.46668499999996",856F7G8M+J8, nope
"34.26658600000006,-117.66668500000006",8564788M+J8, nope
"34.26658600000006,-110.26668499999995",856F7P8M+J8, nope
"34.26658600000006,-117.86668500000006",8564748M+J8, nope
"34.26658600000006,-110.06668499999995",856F7W8M+J8, nope
"34.26658600000006,-118.06668500000006",85637W8M+J8, nope
"34.26658600000006,-109.86668499999995",856G748M+J8, nope
"34.26658600000006,-118.26668500000007",85637P8M+J8, nope
"34.26658600000006,-109.66668499999994",856G788M+J8, nope
"34.26658600000006,-118.46668500000007",85637G8M+J8, nope
"34.26658600000006,-109.46668499999994",856G7G8M+J8, nope
"34.26658600000006,-118.66668500000007",8563788M+J8, nope
"34.26658600000006,-109.26668499999994",856G7P8M+J8, nope
"34.26658600000006,-118.86668500000007",8563748M+J8, nope
"37.81858599999993,-114.066685",8597RW9M+C8, nope
"37.81858599999993,-113.866685",8598R49M+C8, nope
"37.81858599999993,-113.666685",8598R89M+C8, nope
"37.81858599999993,-114.46668500000001",8597RG9M+C8, nope
"37.81858599999993,-114.66668500000002",8597R89M+C8, nope
"37.81858599999993,-114.86668500000002",8597R49M+C8, nope
"37.81858599999993,-113.06668499999999",8598RW9M+C8, nope
"37.81858599999993,-112.86668499999999",8599R49M+C8, nope
"37.81858599999993,-112.66668499999999",8599R89M+C8, nope
"37.81858599999993,-112.46668499999998",8599RG9M+C8, nope
"37.81858599999993,-112.06668499999998",8599RW9M+C8, nope
"37.81858599999993,-111.46668499999997",859CRG9M+C8, nope
"37.81858599999993,-111.06668499999996",859CRW9M+C8, nope
"37.81858599999993,-110.86668499999996",859FR49M+C8, nope
"37.81858599999993,-110.66668499999996",859FR89M+C8, nope
"37.81858599999993,-110.46668499999996",859FRG9M+C8, nope
"37.81858599999993,-110.26668499999995",859FRP9M+C8, nope
"37.81858599999993,-110.06668499999995",859FRW9M+C8, nope
"37.81858599999993,-118.06668500000006",8593RW9M+C8, nope
"37.81858599999993,-109.86668499999995",859GR49M+C8, nope
"37.81858599999993,-118.26668500000007",8593RP9M+C8, nope
"37.81858599999993,-109.66668499999994",859GR89M+C8, nope
"37.81858599999993,-118.46668500000007",8593RG9M+C8, nope
"37.81858599999993,-109.46668499999994",859GRG9M+C8, nope
"37.81858599999993,-118.66668500000007",8593R89M+C8, nope
"37.81858599999993,-109.26668499999994",859GRP9M+C8, nope
"37.81858599999993,-118.86668500000007",8593R49M+C8, nope
"34.170586000000064,-114.066685",85675WCM+68, nope
"34.170586000000064,-113.866685",856854CM+68, nope
"34.170586000000064,-114.26668500000001",85675PCM+68, nope
"34.170586000000064,-113.666685",856858CM+68, nope
"34.170586000000064,-114.46668500000001",85675GCM+68, nope
"34.170586000000064,-113.466685",85685GCM+68, nope
"34.170586000000064,-114.66668500000002",856758CM+68, nope
"34.170586000000064,-113.266685",85685PCM+68, nope
"34.170586000000064,-114.86668500000002",856754CM+68, nope
"34.170586000000064,-112.86668499999999",856954CM+68, nope
"34.170586000000064,-112.66668499999999",856958CM+68, nope
"34.170586000000064,-112.46668499999998",85695GCM+68, nope
"34.170586000000064,-112.26668499999998",85695PCM+68, nope
"34.170586000000064,-115.86668500000003",856654CM+68, nope
"34.170586000000064,-112.06668499999998",85695WCM+68, nope
"34.170586000000064,-116.06668500000004",85655WCM+68, nope
"34.170586000000064,-111.86668499999998",856C54CM+68, nope
"34.170586000000064,-116.26668500000004",85655PCM+68, nope
"34.170586000000064,-111.66668499999997",856C58CM+68, nope
"34.170586000000064,-116.46668500000004",85655GCM+68, nope
"34.170586000000064,-111.46668499999997",856C5GCM+68, nope
"34.170586000000064,-116.66668500000004",856558CM+68, nope
"34.170586000000064,-111.26668499999997",856C5PCM+68, nope
"34.170586000000064,-116.86668500000005",856554CM+68, nope
"34.170586000000064,-111.06668499999996",856C5WCM+68, nope
"34.170586000000064,-117.06668500000005",85645WCM+68, nope
"34.170586000000064,-110.86668499999996",856F54CM+68, nope
"34.170586000000064,-117.26668500000005",85645PCM+68, nope
"34.170586000000064,-110.66668499999996",856F58CM+68, nope
"34.170586000000064,-117.46668500000006",85645GCM+68, nope
"34.170586000000064,-110.46668499999996",856F5GCM+68, nope
"34.170586000000064,-117.66668500000006",856458CM+68, nope
"34.170586000000064,-110.26668499999995",856F5PCM+68, nope
"34.170586000000064,-117.86668500000006",856454CM+68, nope
"34.170586000000064,-110.06668499999995",856F5WCM+68, nope
"34.170586000000064,-118.06668500000006",85635WCM+68, nope
"34.170586000000064,-109.86668499999995",856G54CM+68, nope
"34.170586000000064,-118.26668500000007",85635PCM+68, nope
"34.170586000000064,-109.66668499999994",856G58CM+68, nope
"34.170586000000064,-118.46668500000007",85635GCM+68, nope
"34.170586000000064,-109.46668499999994",856G5GCM+68, nope
"34.170586000000064,-118.66668500000007",856358CM+68, nope
"34.170586000000064,-109.26668499999994",856G5PCM+68, nope
"34.170586000000064,-118.86668500000007",856354CM+68, nope
"37.91458599999993,-113.666685",8598W87M+R8, nope
"37.91458599999993,-114.46668500000001",8597WG7M+R8, nope
"37.91458599999993,-114.66668500000002",8597W87M+R8, nope
"37.91458599999993,-113.266685",8598WP7M+R8, nope
"37.91458599999993,-114.86668500000002",8597W47M+R8, nope
"37.91458599999993,-113.06668499999999",8598WW7M+R8, nope
"37.91458599999993,-112.86668499999999",8599W47M+R8, nope
"37.91458599999993,-112.66668499999999",8599W87M+R8, nope
"37.91458599999993,-112.46668499999998",8599WG7M+R8, nope
"37.91458599999993,-112.06668499999998",8599WW7M+R8, nope
"37.91458599999993,-111.46668499999997",859CWG7M+R8, nope
"37.91458599999993,-110.86668499999996",859FW47M+R8, nope
"37.91458599999993,-110.26668499999995",859FWP7M+R8, nope
"37.91458599999993,-110.06668499999995",859FWW7M+R8, nope
"37.91458599999993,-118.06668500000006",8593WW7M+R8, nope
"37.91458599999993,-109.86668499999995",859GW47M+R8, nope
"37.91458599999993,-118.26668500000007",8593WP7M+R8, nope
"37.91458599999993,-109.66668499999994",859GW87M+R8, nope
"37.91458599999993,-118.46668500000007",8593WG7M+R8, nope
"37.91458599999993,-109.46668499999994",859GWG7M+R8, nope
"37.91458599999993,-118.66668500000007",8593W87M+R8, nope
"37.91458599999993,-109.26668499999994",859GWP7M+R8, nope
"37.91458599999993,-118.86668500000007",8593W47M+R8, nope
"34.07458600000007,-114.066685",85673WFM+R8, nope
"34.07458600000007,-113.866685",856834FM+R8, nope
"34.07458600000007,-114.26668500000001",85673PFM+R8, nope
"34.07458600000007,-113.666685",856838FM+R8, nope
"34.07458600000007,-114.46668500000001",85673GFM+R8, nope
"34.07458600000007,-113.466685",85683GFM+R8, nope
"34.07458600000007,-114.66668500000002",856738FM+R8, nope
"34.07458600000007,-113.266685",85683PFM+R8, nope
"34.07458600000007,-114.86668500000002",856734FM+R8, nope
"34.07458600000007,-113.06668499999999",85683WFM+R8, nope
"34.07458600000007,-115.06668500000002",85663WFM+R8, nope
"34.07458600000007,-112.86668499999999",856934FM+R8, nope
"34.07458600000007,-112.66668499999999",856938FM+R8, nope
"34.07458600000007,-112.46668499999998",85693GFM+R8, nope
"34.07458600000007,-112.26668499999998",85693PFM+R8, nope
"34.07458600000007,-115.86668500000003",856634FM+R8, nope
"34.07458600000007,-112.06668499999998",85693WFM+R8, nope
"34.07458600000007,-111.86668499999998",856C34FM+R8, nope
"34.07458600000007,-116.26668500000004",85653PFM+R8, nope
"34.07458600000007,-111.66668499999997",856C38FM+R8, nope
"34.07458600000007,-116.46668500000004",85653GFM+R8, nope
"34.07458600000007,-111.46668499999997",856C3GFM+R8, nope
"34.07458600000007,-116.66668500000004",856538FM+R8, nope
"34.07458600000007,-111.26668499999997",856C3PFM+R8, nope
"34.07458600000007,-116.86668500000005",856534FM+R8, nope
"34.07458600000007,-111.06668499999996",856C3WFM+R8, nope
"34.07458600000007,-117.06668500000005",85643WFM+R8, nope
"34.07458600000007,-110.86668499999996",856F34FM+R8, nope
"34.07458600000007,-117.26668500000005",85643PFM+R8, nope
"34.07458600000007,-110.66668499999996",856F38FM+R8, nope
"34.07458600000007,-117.46668500000006",85643GFM+R8, nope
"34.07458600000007,-110.46668499999996",856F3GFM+R8, nope
"34.07458600000007,-117.66668500000006",856438FM+R8, nope
"34.07458600000007,-110.26668499999995",856F3PFM+R8, nope
"34.07458600000007,-117.86668500000006",856434FM+R8, nope
"34.07458600000007,-110.06668499999995",856F3WFM+R8, nope
"34.07458600000007,-118.06668500000006",85633WFM+R8, nope
"34.07458600000007,-109.86668499999995",856G34FM+R8, nope
"34.07458600000007,-118.26668500000007",85633PFM+R8, nope
"34.07458600000007,-109.66668499999994",856G38FM+R8, nope
"34.07458600000007,-118.46668500000007",85633GFM+R8, nope
"34.07458600000007,-109.46668499999994",856G3GFM+R8, nope
"34.07458600000007,-118.66668500000007",856338FM+R8, nope
"34.07458600000007,-109.26668499999994",856G3PFM+R8, nope
"34.07458600000007,-118.86668500000007",856334FM+R8, nope
"38.010585999999925,-113.866685",85C8246M+68, nope
"38.010585999999925,-113.666685",85C8286M+68, nope
"38.010585999999925,-114.46668500000001",85C72G6M+68, nope
"38.010585999999925,-114.66668500000002",85C7286M+68, nope
"38.010585999999925,-113.266685",85C82P6M+68, nope
"38.010585999999925,-113.06668499999999",85C82W6M+68, nope
"38.010585999999925,-112.66668499999999",85C9286M+68, nope
"38.010585999999925,-112.46668499999998",85C92G6M+68, nope
"38.010585999999925,-112.26668499999998",85C92P6M+68, nope
"38.010585999999925,-112.06668499999998",85C92W6M+68, nope
"38.010585999999925,-111.46668499999997",85CC2G6M+68, nope
"38.010585999999925,-117.26668500000005",85C42P6M+68, nope
"38.010585999999925,-117.46668500000006",85C42G6M+68, nope
"38.010585999999925,-110.06668499999995",85CF2W6M+68, nope
"38.010585999999925,-109.86668499999995",85CG246M+68, nope
"38.010585999999925,-109.66668499999994",85CG286M+68, nope
"38.010585999999925,-118.46668500000007",85C32G6M+68, nope
"38.010585999999925,-109.46668499999994",85CG2G6M+68, nope
"38.010585999999925,-118.66668500000007",85C3286M+68, nope
"38.010585999999925,-109.26668499999994",85CG2P6M+68, nope
"33.97858600000007,-114.066685",8557XWHM+C8, nope
"33.97858600000007,-113.866685",8558X4HM+C8, nope
"33.97858600000007,-114.26668500000001",8557XPHM+C8, nope
"33.97858600000007,-113.666685",8558X8HM+C8, nope
"33.97858600000007,-114.46668500000001",8557XGHM+C8, nope
"33.97858600000007,-113.466685",8558XGHM+C8, nope
"33.97858600000007,-114.66668500000002",8557X8HM+C8, nope
"33.97858600000007,-113.266685",8558XPHM+C8, nope
"33.97858600000007,-114.86668500000002",8557X4HM+C8, nope
"33.97858600000007,-113.06668499999999",8558XWHM+C8, nope
"33.97858600000007,-115.06668500000002",8556XWHM+C8, nope
"33.97858600000007,-112.86668499999999",8559X4HM+C8, nope
"33.97858600000007,-112.66668499999999",8559X8HM+C8, nope
"33.97858600000007,-112.46668499999998",8559XGHM+C8, nope
"33.97858600000007,-115.66668500000003",8556X8HM+C8, nope
"33.97858600000007,-112.26668499999998",8559XPHM+C8, nope
"33.97858600000007,-112.06668499999998",8559XWHM+C8, nope
"33.97858600000007,-111.86668499999998",855CX4HM+C8, nope
"33.97858600000007,-116.26668500000004",8555XPHM+C8, nope
"33.97858600000007,-111.66668499999997",855CX8HM+C8, nope
"33.97858600000007,-116.46668500000004",8555XGHM+C8, nope
"33.97858600000007,-111.46668499999997",855CXGHM+C8, nope
"33.97858600000007,-116.66668500000004",8555X8HM+C8, nope
"33.97858600000007,-111.26668499999997",855CXPHM+C8, nope
"33.97858600000007,-116.86668500000005",8555X4HM+C8, nope
"33.97858600000007,-111.06668499999996",855CXWHM+C8, nope
"33.97858600000007,-117.06668500000005",8554XWHM+C8, nope
"33.97858600000007,-110.86668499999996",855FX4HM+C8, nope
"33.97858600000007,-117.26668500000005",8554XPHM+C8, nope
"33.97858600000007,-110.66668499999996",855FX8HM+C8, nope
"33.97858600000007,-117.46668500000006",8554XGHM+C8, nope
"33.97858600000007,-110.46668499999996",855FXGHM+C8, nope
"33.97858600000007,-117.66668500000006",8554X8HM+C8, nope
"33.97858600000007,-110.26668499999995",855FXPHM+C8, nope
"33.97858600000007,-117.86668500000006",8554X4HM+C8, nope
"33.97858600000007,-110.06668499999995",855FXWHM+C8, nope
"33.97858600000007,-118.06668500000006",8553XWHM+C8, nope
"33.97858600000007,-109.86668499999995",855GX4HM+C8, nope
"33.97858600000007,-118.26668500000007",8553XPHM+C8, nope
"33.97858600000007,-109.66668499999994",855GX8HM+C8, nope
"33.97858600000007,-118.46668500000007",8553XGHM+C8, nope
"33.97858600000007,-109.46668499999994",855GXGHM+C8, nope
"33.97858600000007,-118.66668500000007",8553X8HM+C8, nope
"33.97858600000007,-109.26668499999994",855GXPHM+C8, nope
"33.97858600000007,-118.86668500000007",8553X4HM+C8, nope
"38.10658599999992,-113.06668499999999",85C84W4M+J8, nope
"38.10658599999992,-112.86668499999999",85C9444M+J8, nope
"38.10658599999992,-112.46668499999998",85C94G4M+J8, nope
"38.10658599999992,-112.26668499999998",85C94P4M+J8, nope
"38.10658599999992,-112.06668499999998",85C94W4M+J8, nope
"38.10658599999992,-111.86668499999998",85CC444M+J8, nope
"38.10658599999992,-116.26668500000004",85C54P4M+J8, nope
"38.10658599999992,-111.66668499999997",85CC484M+J8, nope
"38.10658599999992,-111.46668499999997",85CC4G4M+J8, nope
"38.10658599999992,-111.26668499999997",85CC4P4M+J8, nope
"38.10658599999992,-111.06668499999996",85CC4W4M+J8, nope
"38.10658599999992,-117.06668500000005",85C44W4M+J8, nope
